date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread
2014-06-19,Steel_HRC,653.9009,660.0171,647.5069,654.2894,1863,-0.018253,-0.029356,-0.11925,0.190581,0.306602,0.296505,690.532252,725.80583,735.42843,645.636074,-2.240085,38.22703,-18.777973,-15.73023,-0.079239,-0.112414,7.862624
2014-06-20,Steel_HRC,675.8005,679.2168,674.1211,675.7113,4760,0.032216,0.014526,-0.060327,0.31833,0.323177,0.299193,688.531395,725.183862,732.061254,645.001536,-1.521393,42.557369,-17.41304,-16.066792,-0.028492,-0.058543,-3.906677
2014-06-23,Steel_HRC,677.0316,682.1263,669.786,675.7821,1288,0.000105,0.026866,-0.065032,0.292347,0.322177,0.297691,686.36911,724.404305,727.532228,645.205991,-1.468579,42.392648,-16.139559,-16.081346,-0.031207,-0.062963,1.393378
2014-06-24,Steel_HRC,675.4368,679.3118,670.8585,673.4851,1825,-0.003405,0.021963,-0.054893,0.29845,0.319941,0.297158,684.559452,723.705067,724.404863,644.714042,-1.48953,27.913569,-15.141115,-15.893299,-0.005154,-0.053413,-1.441151
2014-06-25,Steel_HRC,660.501,662.9761,658.8191,661.0346,2523,-0.01866,-0.007996,-0.050261,0.328993,0.316554,0.298795,682.936914,722.914629,723.741687,642.132142,-1.788737,30.613283,-15.179449,-15.750529,-0.03374,-0.049019,-13.834073
2014-06-26,Steel_HRC,677.5429,680.8752,676.8485,679.2516,2494,0.027185,0.037442,-0.029255,0.341978,0.331722,0.293349,681.976667,721.967248,722.095936,641.857398,-1.221714,43.786324,-13.583371,-15.317098,0.008118,-0.028831,-0.371215
2014-06-27,Steel_HRC,677.6733,682.2226,670.7151,676.4744,18943,-0.004097,0.001129,-0.010868,0.265081,0.322992,0.290807,681.624657,720.765402,721.803954,641.44536,-1.257963,42.000002,-12.399618,-14.733602,0.015778,-0.010809,0.165223
2014-06-30,Steel_HRC,678.5858,683.4923,672.8393,678.2583,2228,0.002634,0.003658,-0.019961,0.265616,0.320172,0.281468,680.973481,720.035275,720.893515,641.053447,-1.173194,50.568382,-11.18857,-14.024595,0.030994,-0.019763,-3.185997
2014-07-01,Steel_HRC,670.4004,672.9395,665.7376,671.6726,13640,-0.009757,-0.002695,-0.043169,0.275493,0.317098,0.272243,679.562519,718.790822,718.54832,640.576718,-1.312061,44.46324,-10.63757,-13.34719,0.019455,-0.04225,-1.513979
2014-07-02,Steel_HRC,647.4141,654.5178,644.4753,648.3836,2986,-0.035289,-0.019324,-0.079259,0.357491,0.33702,0.279932,677.015776,717.296641,716.860412,637.17114,-1.869871,39.867695,-11.942382,-13.066229,-0.02695,-0.076199,-15.652048
2014-07-03,Steel_HRC,634.6906,640.5879,631.2841,635.9629,383,-0.019342,-0.065851,-0.145287,0.234256,0.286248,0.274604,672.280229,716.000133,706.169946,638.390511,-2.092353,38.454446,-13.81936,-13.216855,-0.02801,-0.135226,0.863709
2014-07-04,Steel_HRC,634.2798,634.929,630.6231,633.1482,1466,-0.004436,-0.06619,-0.1154,0.23344,0.26836,0.273212,668.592229,714.52313,701.819141,635.365316,-2.05368,40.084538,-15.356966,-13.644877,-0.06299,-0.10899,2.60256
2014-07-07,Steel_HRC,637.3591,641.2313,636.3046,637.4935,1653,0.00684,-0.061984,-0.087127,0.252581,0.265054,0.271742,665.828681,713.326997,699.299123,632.358239,-1.858875,41.656739,-16.040011,-14.123904,-0.056658,-0.083439,-1.436613
2014-07-08,Steel_HRC,656.4699,661.1683,654.0524,656.3873,1303,0.029207,-0.02302,-0.060824,0.391502,0.288498,0.277835,663.868519,712.321362,694.21162,633.525418,-1.350709,46.430129,-14.885217,-14.276166,-0.025387,-0.059011,3.925211
2014-07-09,Steel_HRC,664.2357,669.9704,661.6641,664.5099,1145,0.012299,0.024567,-0.018584,0.28883,0.275415,0.274388,663.274967,711.165529,693.023127,633.526807,-1.11839,53.771678,-13.162892,-14.053512,0.005257,-0.018412,3.08217
2014-07-10,Steel_HRC,661.0014,668.3097,659.0942,662.8336,1882,-0.002526,0.041384,-0.031605,0.21513,0.272312,0.27268,662.261481,709.825141,690.435965,634.086997,-1.121677,44.437014,-11.797206,-13.60225,-0.024171,-0.03111,-6.699549
2014-07-11,Steel_HRC,646.1328,652.2042,640.6023,646.3541,1244,-0.025176,0.020643,-0.041559,0.318094,0.280684,0.276042,660.95541,708.145057,689.428263,632.482556,-1.461202,38.865953,-11.907355,-13.263271,-0.044525,-0.040707,-4.582329
2014-07-14,Steel_HRC,654.0071,655.3956,652.2688,654.2426,3992,0.012131,0.025934,-0.017762,0.323113,0.282436,0.275785,660.397105,706.430502,688.916982,631.877228,-1.235274,43.015158,-11.228689,-12.856355,-0.035408,-0.017605,4.396943
2014-07-15,Steel_HRC,666.2804,667.6729,662.4354,666.1186,2646,0.01799,0.014717,0.012463,0.277118,0.286457,0.276289,660.789981,705.149352,689.390735,632.189227,-0.924309,51.853172,-9.621655,-12.209415,-0.008269,0.012541,-5.818956
2014-07-16,Steel_HRC,663.813,666.0256,658.7907,663.9468,27618,-0.003266,-0.000848,0.007699,0.265813,0.286742,0.275889,661.032476,703.943343,689.650652,632.414301,-0.945486,43.682229,-8.42618,-11.452768,0.024003,0.007729,-2.789671
2014-07-17,Steel_HRC,677.318,680.143,674.4681,675.7282,797,0.017589,0.019267,0.013989,0.291679,0.290566,0.274256,661.479462,702.655394,690.732095,632.226829,-0.642676,49.713285,-6.453719,-10.452958,0.062528,0.014087,-6.75278
2014-07-18,Steel_HRC,680.7864,685.7949,676.8971,682.6486,1300,0.010189,0.054633,0.04243,0.136946,0.28386,0.273957,662.8299,701.3351,693.282226,632.377574,-0.453774,51.622843,-4.282752,-9.218917,0.078181,0.043344,4.726257
2014-07-21,Steel_HRC,675.1995,683.1741,671.5011,677.1982,476,-0.008016,0.034486,0.002198,0.190144,0.263412,0.271053,662.900705,699.700289,693.48545,632.31596,-0.562167,52.059787,-2.967829,-7.968699,0.062283,0.0022,-0.637128
2014-07-22,Steel_HRC,685.5613,690.6944,677.9629,684.1753,2868,0.01025,0.026746,0.012343,0.168395,0.265746,0.270801,663.300381,698.032619,694.797862,631.8029,-0.360943,65.189338,-1.347227,-6.644405,0.042335,0.01242,8.229348
2014-07-23,Steel_HRC,686.211,692.1217,685.4903,687.155,2216,0.004346,0.034358,0.020094,0.151705,0.265635,0.268883,663.951329,696.651532,696.865984,631.036674,-0.255598,73.617494,0.175522,-5.280419,0.034078,0.020297,-2.915852
2014-07-24,Steel_HRC,689.3818,693.3337,684.7814,688.9719,704,0.002641,0.01941,0.041394,0.118704,0.255885,0.269035,665.281676,695.320056,699.914689,630.648663,-0.177027,75.9936,1.511494,-3.922037,0.039434,0.042263,5.318817
2014-07-25,Steel_HRC,690.4129,696.3896,688.1926,689.3506,2091,0.00055,0.00977,0.014758,0.105418,0.238885,0.266739,665.762581,694.227951,701.473995,630.051167,-0.139546,75.072791,2.57118,-2.623393,0.066522,0.014868,1.406538
2014-07-28,Steel_HRC,690.4639,691.849,686.3513,689.4111,5742,8.8e-05,0.017874,0.018943,0.065134,0.238265,0.262366,666.378614,693.436383,703.292204,629.465025,-0.116755,69.522274,3.376944,-1.423326,0.053755,0.019124,-2.41832
2014-07-29,Steel_HRC,688.2898,690.9179,683.6967,687.0846,680,-0.00338,0.004243,0.012929,0.046277,0.238625,0.259461,666.798914,692.84527,704.473751,629.124077,-0.168162,64.327012,3.784168,-0.381827,0.031475,0.013013,5.987246
2014-07-30,Steel_HRC,691.0081,692.8287,685.8714,691.6781,2205,0.006663,0.006561,0.02935,0.058596,0.2364,0.25932,667.751557,692.237321,706.925859,628.577255,-0.016484,67.652498,4.426523,0.579843,0.041767,0.029785,7.979191
2014-07-31,Steel_HRC,687.6748,694.0253,681.9991,686.3136,808,-0.007786,-0.003866,0.056852,0.08466,0.198837,0.259329,669.557748,691.477156,708.478314,630.637181,-0.154119,78.305582,4.451415,1.354157,0.015665,0.058499,-0.378912
2014-08-01,Steel_HRC,679.6712,681.8559,677.2263,677.9316,1947,-0.012288,-0.016704,0.063906,0.115474,0.190299,0.258914,671.556257,690.443848,707.421799,635.690716,-0.380471,66.663759,3.751544,1.833635,-0.00691,0.065992,-3.358015
2014-08-04,Steel_HRC,698.052,705.2939,696.4849,699.2114,5499,0.030907,0.014115,0.099249,0.27298,0.211049,0.266016,674.702124,689.883497,707.909013,641.495235,0.287715,70.558825,4.857981,2.438504,0.032506,0.104341,6.480092
2014-08-05,Steel_HRC,694.1935,696.3441,689.4829,693.5,4215,-0.008202,0.009294,0.084207,0.281884,0.215536,0.264485,677.3691,689.057303,706.807163,647.931037,0.140446,67.586417,5.213879,2.993579,0.013629,0.087854,1.297168
2014-08-06,Steel_HRC,687.6998,690.4064,684.8043,688.1477,499,-0.007748,-0.005117,0.047252,0.284959,0.19844,0.26383,678.8815,688.027529,707.027213,650.735787,0.003933,58.002905,5.006337,3.39613,0.001445,0.048387,-4.482718
2014-08-07,Steel_HRC,696.282,703.0355,694.4875,696.8128,4027,0.012513,0.015182,0.047467,0.290986,0.198578,0.264352,680.419733,687.280716,708.796502,652.042965,0.320604,58.926447,5.47791,3.812486,0.011381,0.048612,-9.173952
2014-08-08,Steel_HRC,694.6421,698.0688,688.6892,696.6211,218,-0.000275,0.027195,0.049718,0.262202,0.198047,0.264303,682.028662,686.511981,710.046711,654.010612,0.350692,63.109462,5.769657,4.20392,0.010547,0.050974,1.488421
2014-08-11,Steel_HRC,703.5832,710.1111,701.8812,703.0831,3490,0.009233,0.005522,0.084128,0.151249,0.171892,0.264689,684.730043,685.769897,708.988748,660.471338,0.623865,62.851154,6.447968,4.65273,0.019831,0.087768,2.044589
2014-08-12,Steel_HRC,709.9712,714.4013,705.6827,711.842,2764,0.012381,0.026105,0.084378,0.14175,0.172043,0.265856,687.472871,685.118002,710.23254,664.713203,1.004371,65.556981,7.604639,5.243112,0.036033,0.08804,-2.117005
2014-08-13,Steel_HRC,702.2982,705.2349,693.6463,700.3689,292,-0.016249,0.017604,0.050139,0.193976,0.177796,0.267617,689.103838,684.30937,710.290882,667.916794,0.634619,56.402809,7.508971,5.696283,0.012565,0.051418,-10.564052
2014-08-14,Steel_HRC,701.5647,707.2768,699.6789,702.2786,3387,0.002723,0.007813,0.056128,0.1771,0.176603,0.266006,690.929162,683.36459,709.450415,672.407909,0.80809,57.140096,7.500785,6.057184,0.023262,0.057733,-4.893824
2014-08-15,Steel_HRC,718.8554,722.9527,712.5428,718.0581,1870,0.02222,0.030309,0.06076,0.227288,0.182172,0.265705,692.944871,682.967541,713.607733,672.28201,1.554466,63.480941,8.667651,6.579277,0.05919,0.062643,10.498918
2014-08-18,Steel_HRC,726.5876,732.6563,718.0121,724.8578,2014,0.009425,0.0305,0.059995,0.22746,0.181806,0.266004,694.954833,682.772329,719.295549,670.614118,1.900279,67.057491,10.025511,7.268524,0.036679,0.061832,-0.514568
2014-08-19,Steel_HRC,759.0749,761.1746,753.3492,759.6477,1513,0.046879,0.064999,0.114891,0.372857,0.232753,0.27677,698.881,683.4377,734.960109,662.801891,3.204337,74.116447,13.750364,8.564892,0.095382,0.121751,8.001419
2014-08-20,Steel_HRC,750.4341,757.9105,748.4391,750.138,4486,-0.012598,0.06865,0.092043,0.355301,0.24018,0.277958,702.022081,683.89719,743.764958,660.279204,2.672817,71.998583,15.75339,10.002592,0.090083,0.096412,-4.162115
2014-08-21,Steel_HRC,733.6542,740.5812,726.2985,732.4996,1690,-0.023794,0.042133,0.063903,0.445483,0.259259,0.280823,704.181348,684.23071,747.360687,661.002008,1.908125,67.680008,15.736139,11.149301,0.051214,0.065989,2.164592
2014-08-22,Steel_HRC,734.6352,736.4859,729.971,733.9008,3807,0.001911,0.021823,0.063173,0.428889,0.259286,0.276651,706.320819,684.84647,750.768702,661.872936,1.884738,62.901194,15.65507,12.050455,0.053515,0.065212,-1.563968
2014-08-25,Steel_HRC,742.1045,743.1122,737.7473,740.1679,1592,0.008503,0.020902,0.071127,0.428253,0.259799,0.276871,708.74069,685.493313,754.811802,662.669579,2.033476,67.284625,15.913087,12.822981,0.052746,0.073718,3.095097
2014-08-26,Steel_HRC,742.7322,745.579,740.1509,743.9555,988,0.005104,-0.020874,0.076143,0.215879,0.259577,0.27287,711.338043,686.447105,758.956349,663.719737,2.062991,70.912199,16.236036,13.505592,0.045113,0.079117,-0.6719
2014-08-27,Steel_HRC,770.0711,771.5429,763.9711,770.2236,1196,0.0347,0.026424,0.114223,0.330385,0.279389,0.280196,715.297043,687.689813,767.999315,662.594771,2.769293,74.302321,18.399489,14.484372,0.09974,0.121003,-3.706912
2014-08-28,Steel_HRC,769.401,771.7781,766.1035,767.6371,1609,-0.003364,0.046854,0.104196,0.235233,0.28099,0.279347,718.914138,688.742738,775.118272,662.710004,2.510974,73.14259,19.678492,15.523196,0.093066,0.109818,-8.805662
2014-08-29,Steel_HRC,777.5677,783.4954,769.2607,776.2907,1041,0.01121,0.056153,0.123192,0.225726,0.277818,0.280026,723.198762,689.924095,782.592836,663.804688,2.596235,73.520816,21.146617,16.64788,0.081097,0.131102,-3.28777
2014-09-01,Steel_HRC,765.0171,768.8259,755.5514,762.849,2398,-0.017467,0.030183,0.118014,0.306381,0.28262,0.267141,727.242448,690.359644,785.238872,669.246023,2.129421,65.909281,20.9836,17.515024,0.052412,0.12526,-4.07707
2014-09-02,Steel_HRC,757.5182,758.9841,755.1517,757.6265,2692,-0.00687,0.018209,0.080237,0.320159,0.270049,0.258049,730.024119,691.106157,787.977352,672.070886,1.900849,68.583469,20.200141,18.052047,-0.002661,0.083544,0.585374
2014-09-03,Steel_HRC,770.118,777.0881,765.5835,770.4062,928,0.016727,0.000237,0.105167,0.220115,0.269873,0.255832,733.686319,692.2947,791.665524,675.707114,2.146429,70.65409,20.375582,18.516754,0.027019,0.110896,2.794989
2014-09-04,Steel_HRC,796.9004,802.8899,793.375,795.1403,2625,0.031601,0.035201,0.144515,0.308281,0.280647,0.26276,738.781205,693.843741,798.723931,678.838479,2.622426,72.165369,22.253922,19.264188,0.085516,0.155479,2.759237
2014-09-05,Steel_HRC,808.4546,814.1134,806.2434,807.9259,1172,0.015952,0.039943,0.147954,0.314105,0.281766,0.255973,744.072305,695.922335,807.943086,680.201524,2.722109,73.091701,24.491884,20.309727,0.100865,0.159459,3.215983
2014-09-08,Steel_HRC,826.1909,830.3802,820.1693,825.5414,568,0.021569,0.078979,0.169798,0.224182,0.284761,0.258272,750.211367,698.16717,819.481173,680.94156,2.879589,70.251144,27.371386,21.722059,0.115343,0.185065,4.024787
2014-09-09,Steel_HRC,812.6449,815.175,808.3808,811.0325,2694,-0.017731,0.068118,0.142833,0.295335,0.298385,0.259039,755.351814,700.345756,825.94184,684.761788,2.388439,68.156813,28.158077,23.009263,0.090163,0.153537,-0.860769
2014-09-10,Steel_HRC,804.1581,811.9149,799.8487,802.1841,1016,-0.01097,0.04042,0.119482,0.339197,0.303799,0.258883,759.653819,702.507932,830.118371,689.189267,2.082421,71.927086,27.747687,23.956947,0.041495,0.126913,1.797224
2014-09-11,Steel_HRC,803.3742,806.4816,799.0059,805.0071,1780,0.003513,0.012333,0.139244,0.267563,0.293351,0.257037,764.63659,704.84347,832.23407,697.039111,2.034905,72.176048,27.335139,24.632586,0.048682,0.149404,8.267107
2014-09-12,Steel_HRC,802.7878,808.2667,796.3983,804.7706,824,-0.000294,-0.003913,0.136227,0.239349,0.294043,0.25711,769.517162,707.1596,832.871872,706.162452,1.935123,70.935248,26.68154,25.042377,0.036687,0.145942,1.421398
2014-09-15,Steel_HRC,789.8572,792.6504,782.296,790.8551,1586,-0.017443,-0.042925,0.096564,0.155315,0.299355,0.25983,772.983686,709.136006,832.353739,713.613632,1.594534,64.262168,24.75533,24.984967,0.036713,0.10138,-4.411299
2014-09-16,Steel_HRC,793.0629,798.6207,791.479,795.2767,595,0.005575,-0.019618,0.092715,0.156973,0.29887,0.25636,776.336967,711.3739,832.137969,720.535964,1.616932,58.786054,23.3168,24.651334,0.049695,0.097149,-2.594811
2014-09-17,Steel_HRC,782.6374,790.5109,777.4853,783.0519,4547,-0.015491,-0.024139,0.030344,0.172293,0.263175,0.252055,777.451452,713.077719,832.78541,722.117494,1.333873,55.063615,20.94883,23.910833,0.016414,0.030809,-10.757204
2014-09-18,Steel_HRC,752.7797,758.6595,747.4058,751.5029,4996,-0.041124,-0.068776,0.001818,0.288433,0.298531,0.266609,777.516448,714.279637,832.718709,722.314186,0.709575,42.922091,16.338122,22.396291,-0.05488,0.00182,-18.577893
2014-09-19,Steel_HRC,755.9948,762.9049,749.6407,754.4251,1407,0.003881,-0.064601,0.029493,0.301916,0.285757,0.266442,778.560519,715.564398,830.944201,726.176837,0.741129,47.440902,12.772665,20.471566,-0.06622,0.029932,-4.893145
2014-09-22,Steel_HRC,756.26,760.4266,752.1324,754.6964,1748,0.00036,-0.046799,0.027942,0.311419,0.285773,0.263201,779.550786,717.051094,829.098062,730.003509,0.721303,49.082256,9.8553,18.348313,-0.085816,0.028336,-5.277669
2014-09-23,Steel_HRC,770.8094,778.4705,768.1804,770.2507,1052,0.0204,-0.031974,0.039839,0.368724,0.29243,0.260913,780.9833,718.495524,827.388146,734.578454,0.987948,49.952128,8.698102,16.418271,-0.050284,0.040643,-0.3121
2014-09-24,Steel_HRC,775.6852,784.0856,769.3672,777.9968,1080,0.010006,-0.006477,0.044741,0.373497,0.293598,0.261099,782.604314,720.10699,825.847183,739.361445,1.099856,44.105631,8.310265,14.796669,-0.030152,0.045757,2.453912
2014-09-25,Steel_HRC,780.0421,786.1797,772.8117,780.186,5718,0.00281,0.037457,0.012851,0.127685,0.268756,0.2611,783.078714,721.72489,825.968267,740.189162,1.105276,39.712727,8.086336,13.454603,-0.030833,0.012934,-8.455026
2014-09-26,Steel_HRC,775.7598,782.4733,771.6227,773.9669,849,-0.008003,0.025573,0.008212,0.169788,0.270098,0.260796,783.380133,723.34861,825.901287,740.85898,0.956838,29.107777,7.322632,12.228209,-0.038276,0.008246,-3.835001
2014-09-29,Steel_HRC,791.2494,795.4363,783.6279,792.9689,1760,0.024255,0.049468,0.021257,0.20806,0.28027,0.253035,784.174333,725.643614,826.762315,741.586352,1.276721,42.939659,8.156667,11.4139,0.002673,0.021484,1.372748
2014-09-30,Steel_HRC,776.1291,776.9461,774.4005,775.407,2778,-0.022396,0.006672,0.016328,0.280967,0.284848,0.254211,784.772333,727.857013,826.445508,743.099158,0.91748,40.201337,7.316211,10.594362,-0.024985,0.016462,4.133643
2014-10-01,Steel_HRC,771.8791,773.6154,768.0256,772.1668,2661,-0.004187,-0.007522,0.01901,0.271269,0.284091,0.254182,785.464729,730.063657,825.702032,745.227425,0.830831,38.019185,6.315882,9.738666,-0.013901,0.019192,3.282323
2014-10-02,Steel_HRC,796.1793,800.0157,786.7548,794.6128,3180,0.028654,0.018323,0.030937,0.348281,0.295246,0.259164,786.617424,732.557614,826.427544,746.807304,1.243413,46.811002,7.250735,9.24108,0.057365,0.031421,6.405719
2014-10-03,Steel_HRC,797.849,800.6674,795.1411,797.9761,1591,0.004224,0.03055,0.00356,0.332955,0.274553,0.253853,786.752462,734.805056,826.702995,746.801929,1.273383,52.394241,8.168839,9.026632,0.057727,0.003566,-10.716386
2014-10-06,Steel_HRC,777.5772,781.9454,775.1356,777.9632,2977,-0.025399,-0.019105,-0.037791,0.348712,0.281873,0.259436,785.325667,736.605902,824.226596,746.424738,0.842784,44.731206,7.198588,8.661023,0.030829,-0.037086,-5.101307
2014-10-07,Steel_HRC,783.1189,790.6601,777.8277,783.7799,2218,0.007449,0.01074,-0.051911,0.310872,0.271164,0.259417,783.337024,738.525684,817.596174,749.077874,0.933036,50.230534,6.820394,8.292897,0.017565,-0.050587,-3.983113
2014-10-08,Steel_HRC,802.0574,804.9563,792.698,800.6039,817,0.021238,0.036166,-0.012942,0.33004,0.277071,0.255757,782.840424,740.974094,815.686652,749.994195,1.251145,67.147892,7.788449,8.192008,0.029058,-0.012858,-10.309812
2014-10-09,Steel_HRC,808.1925,810.3291,801.965,806.8264,2886,0.007742,0.015254,0.00577,0.272991,0.27584,0.255298,783.061486,743.396059,816.511438,749.611533,1.348012,67.888127,8.954521,8.34451,0.034146,0.005787,-7.650951
2014-10-10,Steel_HRC,809.5684,817.5236,801.1209,807.8829,173,0.001309,0.012338,0.003566,0.272986,0.27562,0.253578,783.198429,745.646286,817.046901,749.349956,1.333036,68.059356,9.850344,8.645677,0.043821,0.003572,-0.176637
2014-10-13,Steel_HRC,793.0664,800.296,786.0812,795.3112,726,-0.015684,0.022054,-0.011824,0.212519,0.281048,0.256042,782.747981,747.731435,815.62866,749.867302,1.036435,58.685151,9.437074,8.803956,0.002954,-0.011754,-11.645345
2014-10-14,Steel_HRC,805.1882,812.364,797.6617,806.2403,513,0.013648,0.028254,0.019267,0.222429,0.278142,0.255241,783.48061,749.803056,817.775178,749.186041,1.239049,59.576983,9.877579,9.018681,0.039764,0.019454,1.705976
2014-10-15,Steel_HRC,819.9998,821.9838,817.7617,821.1459,897,0.018319,0.025334,0.032011,0.210169,0.284267,0.256711,784.712476,752.001425,822.470247,746.954706,1.516406,62.786263,11.299189,9.474782,0.063431,0.032529,-4.248759
2014-10-16,Steel_HRC,847.5707,853.961,841.4493,846.282,997,0.030152,0.047744,0.077654,0.277553,0.293659,0.261402,787.723433,754.685295,834.039547,741.40732,1.987039,70.189767,14.289379,10.437702,0.065024,0.080748,8.172125
2014-10-17,Steel_HRC,842.2077,847.5519,834.3471,843.871,4015,-0.002853,0.043583,0.115925,0.286756,0.246139,0.261348,792.121914,757.220148,841.437743,742.806086,1.861624,65.662426,16.276949,11.605551,0.057514,0.122911,4.196266
2014-10-20,Steel_HRC,829.4481,834.4582,820.5778,827.7946,2904,-0.019235,0.040032,0.092809,0.306238,0.260674,0.265202,795.6157,759.452522,844.103653,747.127747,1.469601,66.268228,16.366221,12.557685,0.064054,0.097252,-1.837905
2014-10-21,Steel_HRC,835.4182,840.6231,832.9031,834.899,1105,0.008546,0.034929,0.100995,0.302434,0.26061,0.265436,799.434871,761.768825,847.011944,751.857799,1.5703,69.024031,16.816387,13.409426,0.065221,0.106271,-5.747023
2014-10-22,Steel_HRC,848.5456,855.2531,843.8558,849.8391,836,0.017736,0.034346,0.098331,0.301084,0.258759,0.266999,803.224795,764.316262,853.633377,752.816214,1.822209,67.546608,18.169244,14.361389,0.061498,0.103328,3.886731
2014-10-23,Steel_HRC,849.5339,853.7023,841.3316,849.6221,3365,-0.000255,0.003939,0.088069,0.2192,0.25854,0.267017,806.635524,766.859294,859.507235,753.763813,1.75533,66.743827,19.004807,15.290073,0.053042,0.092064,-3.447884
2014-10-24,Steel_HRC,841.6092,848.8863,837.8551,840.8979,1842,-0.010321,-0.003529,0.074938,0.232993,0.263382,0.268083,809.526567,769.300775,862.960454,756.092679,1.525492,72.015101,18.746925,15.981443,0.040866,0.077817,-5.756385
